"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-03-09";"Ðiauliø miesto savivaldybës administracija ";"377,00000000";"Pagal paraiðkà Nr. SBA A-23, data 2017-03-09, suma 142 - 17634.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.15";"Socialiniø paðalpø administravimas";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-28";"Ðiauliø miesto savivaldybës administracija ";"48,40000000";"Pagal paraiðkà Nr. SBA A-34, data 2017-03-27, suma 142 - 1151.60";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.15";"Socialiniø paðalpø administravimas";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-28";"Ðiauliø miesto savivaldybës administracija ";"43,22000000";"Pagal paraiðkà Nr. SBA A-34, data 2017-03-27, suma 142 - 1151.60";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.15";"Socialiniø paðalpø administravimas";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-29";"Ðiauliø miesto savivaldybës administracija ";"17,00000000";"Pagal paraiðkà Nr. SBA A-36, data 2017-03-29, suma 142 - 17.00 , 153 - 5000.00 , 151 - 323.42";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.15";"Socialiniø paðalpø administravimas";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø miesto savivaldybës administracija ";"1,55000000";"Pagal paraiðkà Nr. SBA A-7, data 2017-01-18, suma 142 - 1445.79";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.15";"Socialiniø paðalpø administravimas";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-21";"Ðiauliø miesto savivaldybës administracija ";"1500,00000000";"Pagal paraiðkà Nr. 17-SBP P-94, data 2017-03-21, suma 153 - 6100.00 , 151 - 6110.00";"153";"Kitos savivaldybës lëðos";"02.01.01.01";"Finansuoti kultûros projektus";"08.02.01.06.";"Kultûros tradicijø ir mëgëjø meninës veiklos rëmimas";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-03-27";"Ðiauliø miesto savivaldybës administracija ";"6200,00000000";"Pagal paraiðkà Nr. 17-SBP P-98, data 2017-03-27, suma 153 - 7000.00 , 151 - 5700.00";"153";"Kitos savivaldybës lëðos";"02.01.01.01";"Finansuoti kultûros projektus";"08.02.01.06.";"Kultûros tradicijø ir mëgëjø meninës veiklos rëmimas";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-03-28";"Ðiauliø miesto savivaldybës administracija ";"2300,00000000";"Pagal paraiðkà Nr. 17-SBP P-102, data 2017-03-28, suma 153 - 3800.00 , 151 - 3600.00";"153";"Kitos savivaldybës lëðos";"02.01.01.01";"Finansuoti kultûros projektus";"08.02.01.06.";"Kultûros tradicijø ir mëgëjø meninës veiklos rëmimas";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-03-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"75,00000000";"Pagal paraiðkà Nr. 3/S30, data 2017-03-01, suma 30 - 1395.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-03-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"1000,00000000";"Pagal paraiðkà Nr. 3/S30, data 2017-03-01, suma 30 - 1395.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-09";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"300,00000000";"Pagal paraiðkà Nr. 4/S30, data 2017-03-08, suma 30 - 8300.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"200,00000000";"Pagal paraiðkà Nr. 3/S30, data 2017-03-01, suma 30 - 1395.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-03-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"120,00000000";"Pagal paraiðkà Nr. 3/S30, data 2017-03-01, suma 30 - 1395.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-09";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"8000,00000000";"Pagal paraiðkà Nr. 4/S30, data 2017-03-08, suma 30 - 8300.00";"30";"Praëjusiø metø likuèiai";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"600,00000000";"Pagal paraiðkà Nr. 1/S32, data 2017-02-01, suma 32 - 3000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"100,00000000";"Pagal paraiðkà Nr. 1/S32, data 2017-02-01, suma 32 - 3000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"2200,00000000";"Pagal paraiðkà Nr. 1/S32, data 2017-02-01, suma 32 - 3000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-15";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"800,00000000";"Pagal paraiðkà Nr. 2/SB32, data 2017-02-12, suma 32 - 1000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"100,00000000";"Pagal paraiðkà Nr. 1/S32, data 2017-02-01, suma 32 - 3000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-02-15";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"200,00000000";"Pagal paraiðkà Nr. 2/SB32, data 2017-02-12, suma 32 - 1000.00";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-01-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1761,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-01-03";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-317,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-01-16";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1826,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-01-24";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-231,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-13";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-236,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-17";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1057,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-22";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1158,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-24";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1722,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-27";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1926,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-06";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-2977,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-07";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-2597,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-10";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-128,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-13";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1499,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-15";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1333,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-17";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-146,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-20";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1370,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-27";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-1250,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-03";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-86,90000000";"31";"31";"Patalpø nuoma";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.2.4.";"Biudþetiniø ástaigø pajamos uþ nuomà"
"2017-03-24";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"-43,45000000";"31";"31";"Patalpø nuoma";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"1.4.2.1.2.4.";"Biudþetiniø ástaigø pajamos uþ nuomà"
"2017-01-06";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"4200,00000000";"Pagal paraiðkà Nr. 1B, data 2017-01-05, suma 151 - 4200.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"41300,00000000";"Pagal paraiðkà Nr. 2B, data 2017-02-01, suma 151 - 56800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"3700,00000000";"Pagal paraiðkà Nr. 3B, data 2017-02-01, suma 151 - 3700.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"39600,00000000";"Pagal paraiðkà Nr. 4B, data 2017-03-01, suma 151 - 60800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-10";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"3700,00000000";"Pagal paraiðkà Nr. 5B, data 2017-03-01, suma 151 - 3700.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"13400,00000000";"Pagal paraiðkà Nr. 2B, data 2017-02-01, suma 151 - 56800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-09";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"13700,00000000";"Pagal paraiðkà Nr. 4B, data 2017-03-01, suma 151 - 60800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-02";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"2100,00000000";"Pagal paraiðkà Nr. 2B, data 2017-02-01, suma 151 - 56800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-09";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"2700,00000000";"Pagal paraiðkà Nr. 4B, data 2017-03-01, suma 151 - 60800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-10";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"4800,00000000";"Pagal paraiðkà Nr. 4B, data 2017-03-01, suma 151 - 60800.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-02";"Sporto mokykla Atþalynas";"54,65000000";"Pagal paraiðkà Nr. 9  LIKUTIS, data 2017-03-01, suma 30 - 354.65";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-02";"Sporto mokykla Atþalynas";"100,00000000";"Pagal paraiðkà Nr. 9  LIKUTIS, data 2017-03-01, suma 30 - 354.65";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.11.";"Komandiruotës (transporto, apgyvendinimo, ryðio ir kitos komandiruotës iðlaidos)"
"2017-03-02";"Sporto mokykla Atþalynas";"200,00000000";"Pagal paraiðkà Nr. 9  LIKUTIS, data 2017-03-01, suma 30 - 354.65";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-27";"Ðiauliø futbolo akademija ";"1900,00000000";"Pagal paraiðkà Nr. 20S, data 2017-03-24, suma 30 - 1900.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-08";"Ðiauliø futbolo akademija ";"500,00000000";"Pagal paraiðkà Nr. 14S, data 2017-03-07, suma 30 - 500.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"3.1.1.5.1.1.";"Kitas ilgalaikis materialusis turtas"
"2017-03-23";"Ðiauliø futbolo akademija ";"200,00000000";"Pagal paraiðkà Nr. 18S, data 2017-03-21, suma 30 - 200.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"3.1.1.5.1.1.";"Kitas ilgalaikis materialusis turtas"
"2017-03-02";"Ðiauliø plaukimo mokykla Delfinas";"1000,00000000";"Pagal paraiðkà Nr.  S 13 (30 priemonë), data 2017-03-01, suma 30 - 7000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-03-02";"Ðiauliø plaukimo mokykla Delfinas";"2000,00000000";"Pagal paraiðkà Nr.  S 13 (30 priemonë), data 2017-03-01, suma 30 - 7000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-14";"Ðiauliø plaukimo mokykla Delfinas";"2000,00000000";"Pagal paraiðkà Nr.  S 16 (30 priem.), data 2017-03-14, suma 30 - 3600.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-02";"Ðiauliø plaukimo mokykla Delfinas";"4000,00000000";"Pagal paraiðkà Nr.  S 13 (30 priemonë), data 2017-03-01, suma 30 - 7000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-08";"Ðiauliø plaukimo mokykla Delfinas";"1000,00000000";"Pagal paraiðkà Nr.  S( 30 priem) 14, data 2017-03-08, suma 30 - 1000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-09";"Ðiauliø plaukimo mokykla Delfinas";"2000,00000000";"Pagal paraiðkà Nr.  S15 (30 priem.), data 2017-03-08, suma 30 - 2000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-14";"Ðiauliø plaukimo mokykla Delfinas";"1600,00000000";"Pagal paraiðkà Nr.  S 16 (30 priem.), data 2017-03-14, suma 30 - 3600.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-27";"Ðiauliø sporto mokykla „Dubysa“";"700,00000000";"Pagal paraiðkà Nr. S-30-505, data 2017-02-24, suma 30 - 2533.35";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-02-27";"Ðiauliø sporto mokykla „Dubysa“";"433,35000000";"Pagal paraiðkà Nr. S-30-505, data 2017-02-24, suma 30 - 2533.35";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-27";"Ðiauliø sporto mokykla „Dubysa“";"1400,00000000";"Pagal paraiðkà Nr. S-30-505, data 2017-02-24, suma 30 - 2533.35";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-24";"Ðiauliø Teniso mokykla";"5000,00000000";"Pagal paraiðkà Nr. S125, data 2017-02-23, suma 30 - 5000.00";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-28";"Ðiauliø Teniso mokykla";"3932,41000000";"Pagal paraiðkà Nr. S126, data 2017-02-27, suma 30 - 3932.41";"30";"Praëjusiø metø likuèiai";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.30.";"Kitos paslaugos"
